xe,y
38.4568428763277,-0.00349093355634464
38.5789280918081,-0.0032384227975367
38.7010133072885,-0.00325939897116718
38.8230985227689,-0.00192287012733291
38.9451837382493,-0.00122183977201978
39.0672689537297,-0.00132300720171363
39.1893541692101,-0.000212593873818705
39.3114393846905,0.000679132726396553
39.4335246001709,0.000212266594194072
39.5556098156513,4.67892597295409e-05
39.6776950311317,0.000187152220903496
39.7997802466121,-3.07635658732123e-05
39.9218654620925,6.00336655148125e-05
40.0439506775729,0.000385821815506319
40.1660358930534,0.000655041554854069
40.2881211085338,0.000986503166507211
40.4102063240142,0.00106231677744648
40.5322915394946,0.000941042589147674
40.654376754975,0.000645515194518532
40.7764619704554,3.62933658368051e-05
40.8985471859358,-5.76721226762995e-05
41.0206324014162,0.00038727952252033
41.1427176168966,0.000465069244425465
41.264802832377,0.000570050381151155
41.3868880478574,0.000670412255330531
41.5089732633378,-2.51611862419013e-05
41.6310584788182,-0.000601907405030838
41.7531436942986,-0.000385108338174482
41.875228909779,-6.13677637590883e-05
41.9973141252594,0.000544979834141539
42.1193993407398,0.00124821924510709
42.2414845562202,0.00102109456445088
42.3635697717007,0.000435698727284868
42.4856549871811,0.000337930458009861
42.6077402026615,0.000227946294967832
42.7298254181419,2.44194735805754e-05
42.8519106336223,0.000143591990132921
42.9739958491027,0.000526440429627456
43.0960810645831,0.00117097987774751
43.2181662800635,0.00189846827901564
43.3402514955439,0.00183677752873999
43.4623367110243,0.000608666838704222
43.5844219265047,-0.000507888486906282
43.7065071419851,-0.000361598634634628
43.8285923574655,-0.000225503057459691
43.9506775729459,-0.00138216619655717
44.0727627884263,-0.00259727000878914
44.1948480039067,-0.00293965338528563
44.3169332193871,-0.00289540465008529
44.4390184348675,-0.00248122496561229
44.5611036503479,-0.00220579204469964
44.6831888658284,-0.00249930384166113
44.8052740813088,-0.0021340280085183
44.9273592967892,-0.00126726336075515
45.0494445122696,-0.001239796308347
45.17152972775,-0.00116445718260248
45.2936149432304,-0.00081520807766992
45.4157001587108,-0.00151781220505646
45.5377853741912,-0.0018989231649037
45.6598705896716,-0.000502362057760493
45.781955805152,0.000829317418628403
45.9040410206324,0.000958111783858382
46.0261262361128,0.0005459196739007
46.1482114515932,-0.000253357583672655
46.2702966670736,-0.00100019936799039
46.392381882554,-0.00128440329131269
46.5144670980344,-0.00142566126280916
46.6365523135148,-0.00119114447701888
